58
56
74
59
58
62
82
79
61
60
58
61
73
58
59
59
58
75
65
61
60
77
69
82
42
41
42
39
39
86
86
38
74
84
86
41
40
69
81
91
88
37
35
35
34
69
75
38
40
39
39
46
74
40
43
42
76
79
84
39
39
37
38
41
41
71
81
39
38
36
37
39
71
38
36
36
35
80
70
39
39
37
37
39
82
39
39
41
38
85
40
39
37
37
41
73
72
85
87
43
39
76
85
84
76
42
43
40
41
42
86
74
37
80
77
38
35
36
38
38
37
40
71
39
36
71
80
81
87
38
38
37
37
38
80
77
37
37
37
37
37
35
36
37
98
38
70
80
36
37
38
37
38
37
79
37
36
71
71
37
38
37
38
80
80
36
77
79
67
38
34
37
36
37
39
80
69
70
39
37
37
81
38
36
36
36
36
38
38
35
35
36
37
78
38
78
37
77
39
37
35
37
68
37
36
36
86
97
79
38
37
37
37
74
84
37
77
35
34
36
38
66
84
40
39
38
38
85
72
38
38
70
71
39
37
36
81
43
42
87
73
74
40
40
75
59
56
41
41
74
44
43
45
45
47
45
65
41
81
71
40
37
37
41
49
85
48
46
46
49
43
46
46
46
86
48
80
44
47
48
78
44
67
44
46
46
84
48
50
47
48
85
49
49
83
48
47
50
45
49
49
48
46
63
49
50
50
48
85
49
50
49
47
51
48
51
47
48
50
50
50
50
48
47
47
48
49
48
65
49
48
46
47
48
46
47
48
50
49
50
49
49
82
49
79
46
48
47
49
49
50
51
50
50
49
49
52
54
59
60
50
52
51
48
47
50
48
48
50
50
83
82
49
47
44
48
48
84
62
47
46
50
85
47
51
50
48
50
50
46
47
48
51
51
54
54
66
71
55
57
57
55
73
73
60
60
56
57
73
73
59
57
59
73
53
55
56
52
56
56
55
55
75
75
73
74
54
54
54
54
56
74
55
54
55
53
72
55
54
73
53
53
73
53
54
72
55
53
53
54
52
53
53
73
74
56
71
52
52
52
52
54
71
55
55
70
53
54
52
52
52
54
53
52
69
54
53
54
53
56
72
74
56
56
55
55
58
58
74
50
51
51
49
53
52
51
50
50
69
52
51
51
50
55
73
55
51
52
52
52
50
56
56
50
50
51
51
51
52
50
51
49
48
51
50
53
50
50
51
49
51
52
51
52
50
50
50
51
47
52
52
52
51
49
50
49
48
49
49
46
47
49
48
49
47
46
47
46
46
48
48
46
49
88
55
52
55
52
54
52
48
49
46
49
47
47
46
48
48
47
45
47
47
48
47
47
48
46
46
46
46
46
46
46
47
47
45
89
46
63
48
46
46
46
47
46
46
45
44
46
45
44
48
47
47
46
47
46
44
46
45
47
45
44
46
46
44
46
48
47
47
47
82
45
44
46
45
46
47
45
47
46
47
49
46
48
49
49
45
49
48
50
49
48
48
51
49
48
48
47
49
83
50
49
52
46
47
48
47
50
48
50
48
48
45
46
49
47
49
50
49
45
43
46
42
47
45
43
46
47
47
44
45
46
51
48
50
49
48
47
49
46
47
49
48
50
50
48
49
50
51
48
47
49
47
49
48
48
48
50
48
48
50
50
46
47
51
48
47
50
49
49
50
49
48
65
47
46
49
48
47
47
48
50
49
49
47
47
48
47
48
48
47
49
47
47
47
46
49
46
49
52
50
72
54
53
51
74
53
55
74
55
55
51
51
51
52
51
71
72
54
52
51
52
51
53
49
51
71
54
50
71
55
53
51
53
53
53
74
74
55
50
50
48
50
48
49
48
50
51
50
52
49
47
50
50
49
51
50
47
48
51
52
51
50
55
51
55
54
54
73
73
53
73
71
56
53
51
55
53
55
75
74
55
56
53
52
51
52
74
52
54
53
53
75
52
54
53
53
50
50
51
49
53
52
50
48
50
50
50
50
51
51
49
50
49
49
49
50
50
49
47
65
47
49
48
49
50
50
48
51
52
54
49
54
48
51
51
50
52
54
54
55
52
53
54
53
50
54
52
53
52
52
54
71
53
54
54
53
54
70
54
54
50
50
53
51
50
53
49
57
55
56
71
57
54
53
91
71
55
56
54
55
58
55
71
71
53
58
56
53
52
57
52
49
53
50
51
48
49
48
48
47
46
46
48
47
47
47
46
49
48
47
47
48
47
47
48
47
48
47
46
48
47
45
48
48
47
48
46
46
47
47
49
47
46
48
46
50
47
48
47
48
49
48
49
47
46
48
49
47
52
49
49
49
49
49
49
50
50
97
53
54
51
53
71
57
58
74
73
55
55
59
60
59
60
58
62
77
61
60
58
78
78
60
60
61
95
76
62
61
61
58
75
75
61
60
60
57
72
73
60
57
61
57
61
76
62
60
57
58
60
60
73
58
57
57
60
59
74
71
58
56
57
73
57
56
57
55
58
70
72
59
60
64
59
80
71
72
54
53
51
53
55
55
53
56
56
55
74
54
53
72
53
55
56
53
70
69
52
55
53
54
70
55
69
56
53
53
56
54
50
52
53
69
50
50
51
48
50
50
50
50
51
51
49
48
47
48
49
49
47
49
47
50
49
50
53
50
50
51
50
49
88
52
48
78
54
52
54
55
73
54
54
54
55
73
55
56
57
55
72
54
56
53
55
72
55
56
53
72
72
55
54
52
53
69
71
72
55
53
52
51
71
55
55
53
89
55
72
71
55
55
53
52
72
73
52
51
50
53
52
52
51
50
54
53
53
52
93
52
54
51
51
54
51
51
51
54
53
68
53
53
52
71
71
73
54
53
56
56
75
57
74
55
55
54
55
55
54
73
75
55
54
54
53
75
59
58
60
61
63
57
57
57
58
61
77
54
54
55
54
72
74
55
56
56
55
71
74
55
53
74
74
72
55
54
54
53
72
56
57
57
56
75
56
56
57
58
58
73
73
53
55
52
72
74
52
52
51
52
54
69
71
51
54
50
49
50
53
52
55
52
54
53
53
53
55
55
71
53
53
53
54
72
52
54
73
72
53
53
54
93
54
53
53
53
72
54
53
54
53
72
71
54
53
53
73
53
53
53
53
53
72
72
71
53
53
53
69
72
54
53
51
51
55
52
52
51
52
55
71
53
53
53
53
75
55
56
57
57
55
56
56
73
55
54
55
73
71
54
54
53
54
52
53
56
70
72
56
72
53
54
56
53
54
54
54
73
53
54
54
54
73
73
54
53
54
53
56
73
73
54
53
53
73
53
54
53
53
73
73
72
52
53
53
52
72
76
56
56
56
57
74
73
55
54
54
73
75
56
56
55
54
58
74
61
63
64
63
78
95
52
53
50
71
71
51
50
69
53
52
55
56
73
72
54
54
53
51
55
51
53
52
54
72
55
52
52
51
51
54
71
73
53
53
53
54
53
53
50
72
55
54
54
75
56
55
56
55
74
74
55
55
55
54
54
71
53
73
73
54
53
54
54
73
73
53
54
53
55
55
54
56
73
74
62
62
61
61
60
61
52
53
54
52
54
60
60
59
60
60
61
62
78
78
63
59
59
61
61
76
59
63
62
74
60
61
60
60
62
63
61
60
61
62
62
62
61
79
64
64
62
62
63
62
79
80
60
60
60
61
78
64
77
64
64
64
63
79
61
61
61
63
78
78
64
63
62
60
62
62
79
64
60
63
62
65
65
63
65
80
65
64
95
60
60
61
62
75
61
60
76
77
60
60
60
76
61
60
61
76
77
57
57
58
58
64
62
61
60
80
64
96
60
60
61
62
75
59
60
78
62
57
58
80
59
58
59
64
62
80
64
61
61
62
61
59
61
60
63
63
80
60
60
61
62
78
78
62
60
61
64
58
58
60
59
58
79
77
59
58
77
61
58
58
57
79
62
58
58
58
61
59
58
76
58
58
60
80
97
65
65
60
62
61
60
62
78
61
65
63
62
62
62
81
82
66
63
63
63
63
82
63
64
63
66
66
63
78
63
63
63
82
61
63
65
59
81
80
61
61
62
63
66
66
62
64
63
67
67
63
63
63
66
66
63
62
64
64
62
62
64
66
82
66
63
64
64
62
66
80
61
59
61
61
65
81
79
80
62
62
62
62
80
60
61
62
63
65
69
68
65
65
81
62
79
63
61
63
65
67
66
64
66
61
76
61
63
59
60
62
62
60
61
60
60
77
60
77
61
61
60
60
60
61
61
78
78
60
61
76
60
62
59
75
72
58
57
56
57
55
57
56
74
74
60
61
59
76
77
79
64
62
61
60
60
78
75
61
62
66
63
61
70
68
68
70
68
68
67
67
79
91
65
66
63
64
64
64
82
65
65
67
67
67
66
67
66
68
67
64
64
66
66
65
64
67
67
67
69
69
66
67
67
66
66
65
66
68
68
68
66
68
69
88
70
68
69
70
88
69
69
70
70
72
71
71
69
70
70
72
72
70
68
69
69
67
95
70
66
87
67
70
65
70
71
64
65
66
66
67
65
66
69
68
66
65
65
65
68
69
65
67
66
66
69
68
65
65
65
64
69
82
65
65
68
66
65
67
70
70
66
66
66
69
65
65
65
67
69
72
64
64
66
65
72
73
70
70
67
68
73
71
69
69
67
67
71
71
68
68
66
66
66
65
65
66
70
